"timeMillisSpent","score"
4,"-1hard/0medium/-2147483647soft"
4419,"0hard/-1medium/-538soft"
8948,"0hard/-1medium/-497soft"
13266,"0hard/-1medium/-508soft"
17728,"0hard/-1medium/-508soft"
22205,"0hard/-1medium/-508soft"
26535,"0hard/-1medium/-439soft"
31018,"0hard/-1medium/-439soft"
35407,"0hard/-1medium/-439soft"
39657,"0hard/-2medium/-552soft"
43861,"0hard/-2medium/-552soft"
48305,"0hard/-2medium/-552soft"
52491,"0hard/-2medium/-552soft"
56794,"0hard/-4medium/-589soft"
61020,"0hard/-4medium/-589soft"
65226,"0hard/-2medium/-552soft"
69544,"0hard/-2medium/-552soft"
73976,"0hard/-4medium/-636soft"
78323,"0hard/-4medium/-636soft"
82825,"0hard/-3medium/-510soft"
87180,"0hard/-3medium/-510soft"
91635,"0hard/-3medium/-510soft"
95911,"0hard/-3medium/-510soft"
100258,"0hard/-1medium/-439soft"
104612,"0hard/-1medium/-439soft"
108919,"0hard/-1medium/-439soft"
113263,"0hard/-1medium/-439soft"
117784,"0hard/-1medium/-508soft"
122121,"0hard/-1medium/-508soft"
126507,"0hard/-1medium/-514soft"
131045,"0hard/-1medium/-508soft"
135220,"0hard/-1medium/-482soft"
139498,"0hard/-2medium/-482soft"
143851,"0hard/-1medium/-482soft"
147999,"0hard/-1medium/-482soft"
152314,"0hard/-1medium/-482soft"
156441,"0hard/-1medium/-482soft"
160734,"0hard/0medium/-398soft"
160734,"-1hard/0medium/-2147483647soft"
160734,"-1hard/0medium/-2147483647soft"
160735,"-1hard/0medium/-2147483647soft"
165028,"0hard/0medium/-439soft"
169280,"0hard/0medium/-439soft"
173584,"0hard/0medium/-458soft"
177903,"0hard/-1medium/-536soft"
182149,"0hard/-2medium/-536soft"
186416,"0hard/-2medium/-536soft"
190725,"0hard/-2medium/-536soft"
195130,"0hard/-6medium/-523soft"
199540,"0hard/-6medium/-523soft"
203740,"0hard/-4medium/-628soft"
208071,"0hard/-4medium/-628soft"
212410,"0hard/-4medium/-643soft"
216932,"0hard/-4medium/-643soft"
221493,"0hard/-4medium/-599soft"
225775,"0hard/-4medium/-599soft"
230049,"0hard/-4medium/-599soft"
234344,"0hard/-7medium/-691soft"
238590,"0hard/-7medium/-691soft"
242932,"0hard/-7medium/-691soft"
247459,"0hard/-7medium/-716soft"
251722,"0hard/-7medium/-716soft"
256026,"0hard/-7medium/-716soft"
260384,"0hard/-7medium/-716soft"
264882,"0hard/-7medium/-727soft"
269190,"0hard/-7medium/-731soft"
273380,"0hard/-4medium/-634soft"
277887,"0hard/-4medium/-634soft"
282121,"0hard/-4medium/-634soft"
286581,"0hard/-6medium/-522soft"
290812,"0hard/-6medium/-522soft"
295180,"0hard/-6medium/-517soft"
299478,"0hard/-3medium/-517soft"
303968,"0hard/0medium/-433soft"
308279,"0hard/0medium/-433soft"
312778,"0hard/0medium/-433soft"
317079,"0hard/0medium/-442soft"
