"timeMillisSpent","calculateCountPerSecond"
4194,12
8579,0
12964,0
17303,0
21822,0
26090,0
30561,0
35059,0
39342,0
43692,0
47956,1
52487,1
56719,0
61080,1
65448,0
69787,0
74250,0
78656,0
83218,0
87716,0
87716,1000
92232,16
96528,0
101060,0
105584,0
109842,0
114208,0
118616,0
123018,0
127317,0
131696,0
136060,0
140586,0
144919,0
149252,0
153606,0
158169,0
162704,0
167020,0
171285,0
175580,0
180106,0
184426,0
188937,0
193341,0
197695,0
201961,0
206193,0
210683,0
214991,0
219534,0
224014,0
228550,0
233122,0
233122,2000
237399,6
241676,0
246226,0
250741,0
250741,1000
254966,15
254966,1000
259300,6
263851,0
268167,0
272564,0
272564,2000
277103,7
281600,0
285872,0
290142,0
294428,1
298732,0
302993,0
307285,0
311493,0
315800,0
319959,0
324499,0
328990,0
333381,0
337680,0
341936,0
346256,0
350494,0
355039,0
359612,2
363915,0
368104,0
372465,0
376776,0
376777,1000
381270,4
385638,0
389981,2
394410,0
398827,0
403094,0
407384,0
411891,0
416196,0
420517,0
424844,0
429081,0
433272,0
437745,0
442170,0
446456,0
450813,1
455022,0
459427,0
463804,0
468368,0
472808,0
477069,0
481484,0
485855,0
490440,0
494829,1
499036,0
503371,1
507777,0
512304,0
516574,0
525632,0
529855,0
534359,0
543162,0
547468,1
556076,0
560344,0
564872,0
569149,1
573656,0
577904,0
582308,0
586555,0
590693,0
599252,0
603608,1
