"timeMillisSpent","usedMemory","maxMemory"
4374,6843272,1834483712
8769,6843272,1834483712
13102,7515960,1834483712
17380,7515960,1834483712
21767,8213480,1834483712
26125,8213936,1834483712
30527,8214392,1834483712
34720,8895512,1834483712
39292,8895968,1834483712
43604,9579152,1834483712
47825,9579152,1834483712
52178,10261272,1834483712
56727,10261272,1834483712
56727,10261272,1834483712
61245,10942392,1834483712
65825,10942848,1834483712
70211,10943304,1834483712
74723,11616584,1834483712
79168,11617040,1834483712
83411,12300224,1834483712
87708,12300224,1834483712
87708,12300224,1834483712
92289,12973024,1834483712
92289,12973024,1834483712
96500,12973024,1834483712
96501,12973024,1834483712
100869,14318472,1834483712
105172,15001048,1834483712
109522,15001504,1834483712
113996,15682624,1834483712
118313,15683080,1834483712
118313,15683080,1834483712
122852,16366264,1834483712
127265,16366264,1834483712
131589,17042648,1834483712
135954,17042648,1834483712
135954,17042648,1834483712
140445,17723768,1834483712
144682,17724224,1834483712
144683,17724224,1834483712
149011,18397184,1834483712
149011,18397184,1834483712
153330,18397640,1834483712
157780,19078760,1834483712
162323,19081280,1834483712
162324,19081280,1834483712
166683,19761944,1834483712
166684,19761944,1834483712
171200,21111000,1834483712
171200,21111000,1834483712
175587,23128816,1834483712
179908,23809936,1834483712
184162,23810392,1834483712
188749,23810848,1834483712
193144,24491968,1834483712
197483,24492424,1834483712
197483,24492424,1834483712
201695,25175608,1834483712
201695,25175608,1834483712
205962,25848080,1834483712
205962,25848080,1834483712
210336,35269704,1834483712
210336,35269704,1834483712
214679,36614648,1834483712
218892,37295768,1834483712
223221,37296224,1834483712
227515,37296680,1834483712
227515,37296680,1834483712
231809,5233352,1834483712
231809,5233352,1834483712
236383,6565496,1834483712
240862,6565496,1834483712
245401,7231376,1834483712
249568,7231832,1834483712
253823,7894416,1834483712
253824,7894416,1834483712
258377,9885200,1834483712
262698,9885656,1834483712
266895,10548400,1834483712
271093,10550920,1834483712
275515,11221080,1834483712
279731,11221080,1834483712
284103,11891240,1834483712
288653,11891696,1834483712
292997,12570504,1834483712
297509,12570960,1834483712
302069,12571416,1834483712
302070,13233384,1834483712
306276,13233840,1834483712
310768,13902424,1834483712
310768,13902424,1834483712
315199,13902424,1834483712
319544,14564792,1834483712
324090,14564792,1834483712
328613,15235408,1834483712
333213,15235864,1834483712
333213,15235864,1834483712
337529,15898288,1834483712
337529,15898288,1834483712
341935,19217224,1834483712
346257,19217680,1834483712
350575,19890360,1834483712
350576,19890360,1834483712
354939,20560520,1834483712
359198,20560520,1834483712
363707,21232136,1834483712
367960,21232592,1834483712
372353,21903208,1834483712
376677,21903664,1834483712
381005,21904120,1834483712
385345,22566568,1834483712
389707,22569088,1834483712
389707,22569088,1834483712
394068,23893040,1834483712
398401,23893040,1834483712
402705,24563200,1834483712
407048,24563656,1834483712
411324,25234272,1834483712
411324,25234272,1834483712
415729,35839816,1834483712
420103,35840272,1834483712
420103,35840272,1834483712
424685,37172872,1834483712
424685,37172872,1834483712
429064,37598264,1834483712
429064,37598264,1834483712
433386,37598264,1834483712
437608,5242664,1834483712
441895,5242664,1834483712
446091,5894424,1834483712
450621,5894424,1834483712
454915,6554528,1834483712
459220,6554984,1834483712
463613,7215088,1834483712
467963,7215544,1834483712
472201,7875648,1834483712
476532,7878168,1834483712
480841,8537816,1834483712
485380,8537816,1834483712
489737,8537816,1834483712
494353,9189728,1834483712
498638,9190184,1834483712
498638,9841640,1834483712
502921,9842096,1834483712
502921,9842096,1834483712
507354,11153680,1834483712
511678,11154136,1834483712
511678,11154136,1834483712
515877,11808376,1834483712
520160,12468024,1834483712
524483,12468024,1834483712
528819,12468024,1834483712
533122,13119960,1834483712
537647,13120416,1834483712
541877,13772432,1834483712
546146,13772888,1834483712
550446,14432992,1834483712
554745,14435512,1834483712
558976,15095160,1834483712
563490,15095160,1834483712
567856,15754808,1834483712
572114,15755264,1834483712
576393,16415368,1834483712
576393,16415368,1834483712
580608,16415824,1834483712
580608,16415824,1834483712
585135,17067736,1834483712
585136,17067736,1834483712
589312,25546928,1834483712
593662,25549448,1834483712
597918,26210552,1834483712
602452,26210552,1834483712
