"timeMillisSpent","calculateCountPerSecond"
4456,33
8662,0
13195,0
17442,0
21795,0
26287,0
30566,0
34952,0
39315,0
43593,0
47847,0
52164,0
56682,0
56682,2000
60949,0
65187,0
69730,0
74102,0
78477,0
82806,0
87223,0
87223,1000
91710,0
91710,1000
96066,1
96066,1000
100589,14
105018,0
109542,0
113872,0
118231,0
118231,4000
122516,3
126858,0
131100,0
135270,0
135271,2000
139614,0
143969,0
143969,1000
148460,1
148460,1000
152778,0
157100,0
161318,0
161318,1000
165504,0
165504,3000
169840,18
169840,1000
174235,24
178541,0
182862,0
187222,0
191617,0
195904,0
195904,4000
200217,0
200217,1000
204504,7
204504,1000
208692,149
208692,2000
213052,12
217221,0
221609,0
225949,0
225949,1000
230352,10
230352,3000
234838,7
239122,0
243376,0
247653,0
251992,0
251992,1000
256342,24
260716,1
264878,0
269175,1
273701,0
278070,0
282450,0
286974,0
291255,0
295761,0
300306,0
300306,2000
304670,4
309016,0
309016,1000
313322,1
317584,1
321910,0
326237,0
330501,0
330501,1000
334774,1
334775,3000
338975,48
343241,0
347549,0
347549,6000
351918,5
356167,0
360485,0
365000,0
369225,1
373719,0
378067,0
382613,1
386822,0
386823,1000
391228,9
395607,0
399819,0
404358,0
408848,0
408848,1000
413214,147
417293,0
417293,1000
421775,6
421775,2000
426090,4
426090,1000
430591,1
434993,0
439280,0
443586,0
448073,0
452492,0
456998,0
461500,0
465989,0
470244,0
474531,0
478729,0
483039,0
487543,0
491731,0
496135,1
496135,2000
500308,0
500308,1000
504687,9
509016,0
509016,2000
513329,3
517695,0
522017,0
526211,0
530492,1
534833,1
539130,0
543482,0
547653,0
551901,0
556278,0
560505,0
564807,0
569299,1
573485,2
573485,1000
577768,3
577768,3000
582072,2
582072,2000
586583,118
590949,0
595482,0
599777,0
604321,0
