"timeMillisSpent","calculateCountPerSecond"
4407,74
8890,0
13270,0
17544,0
22070,0
26625,0
30909,0
35377,0
39856,0
44212,0
48648,0
48648,3000
52872,25
57224,0
61571,0
65916,0
70451,0
74820,0
79028,0
83309,0
87610,1
91920,0
96225,0
100511,0
104852,0
109104,0
113402,0
113402,1000
117994,14
122480,0
126777,0
131090,0
135648,0
139897,0
144269,0
148693,0
153230,0
157552,0
161940,1
166317,0
170844,0
175105,0
179663,0
184009,0
184009,5000
188285,20
192795,0
197125,0
201349,0
205717,0
210045,1
214293,0
218770,0
223319,1
223319,2000
227710,147
231980,0
236311,0
236312,1000
240657,6
245070,0
249456,0
253738,0
253738,1000
257997,37
257997,2000
262205,155
266737,0
266737,1000
271047,27
275292,0
275292,3000
279643,3
283997,0
288343,0
288343,2000
292591,189
297152,0
301562,0
306063,0
310256,0
314552,0
318898,0
323171,0
327613,0
331918,0
336263,0
340552,0
344938,0
349263,0
353620,0
358055,0
362527,1
366873,0
371193,0
375528,0
379978,0
384326,0
388726,0
393097,0
397312,1
401640,0
406140,1
410691,1
415103,0
419470,0
423883,0
428205,1
432463,0
437038,0
441320,0
445639,0
449833,0
454023,0
458423,0
462888,0
467187,0
467187,1000
471557,1
475837,0
480223,0
480223,1000
484777,1
489339,0
493779,0
498044,0
502380,0
506864,0
511328,0
515885,0
520165,0
524547,0
528985,0
533538,0
538104,0
542410,0
546771,0
551035,0
555395,0
559691,0
559691,1000
564019,4
564020,4000
568566,17
573018,0
577332,0
581822,0
586114,0
590453,0
594713,0
599027,0
603621,0
