"timeMillisSpent","score"
29,"0hard/-30857soft"
34,"0hard/-30495soft"
45,"0hard/-30306soft"
104,"0hard/-30061soft"
104,"0hard/-30037soft"
357,"0hard/-29679soft"
914,"0hard/-29655soft"
924,"0hard/-29103soft"
1211,"0hard/-29020soft"
1245,"0hard/-28850soft"
1515,"0hard/-28819soft"
1573,"0hard/-28797soft"
1713,"0hard/-28708soft"
1736,"0hard/-28609soft"
1738,"0hard/-28591soft"
1800,"0hard/-28576soft"
1924,"0hard/-28567soft"
1964,"0hard/-28563soft"
1964,"0hard/-28355soft"
2151,"0hard/-28337soft"
2152,"0hard/-28190soft"
2372,"0hard/-28179soft"
2387,"0hard/-28080soft"
2387,"0hard/-28075soft"
2672,"0hard/-28072soft"
2825,"0hard/-27983soft"
2848,"0hard/-27802soft"
2983,"0hard/-27777soft"
2983,"0hard/-27728soft"
3180,"0hard/-27560soft"
3328,"0hard/-27535soft"
3328,"0hard/-27436soft"
3474,"0hard/-27432soft"
3641,"0hard/-27323soft"
3642,"0hard/-27248soft"
4547,"0hard/-27244soft"
4548,"0hard/-27052soft"
4548,"0hard/-27048soft"
4723,"0hard/-26948soft"
5811,"0hard/-26816soft"
6136,"0hard/-26768soft"
6368,"0hard/-26740soft"
6547,"0hard/-26714soft"
6691,"0hard/-26691soft"
6707,"0hard/-26689soft"
6763,"0hard/-26681soft"
6764,"0hard/-26522soft"
6764,"0hard/-26506soft"
7319,"0hard/-26452soft"
7591,"0hard/-26433soft"
7798,"0hard/-26220soft"
8578,"0hard/-26158soft"
8926,"0hard/-26088soft"
8926,"0hard/-26083soft"
9226,"0hard/-25918soft"
10192,"0hard/-25764soft"
10668,"0hard/-25741soft"
10946,"0hard/-25682soft"
11058,"0hard/-25602soft"
11359,"0hard/-25583soft"
11534,"0hard/-25566soft"
11848,"0hard/-25552soft"
11932,"0hard/-25497soft"
11933,"0hard/-25254soft"
14194,"0hard/-25237soft"
14323,"0hard/-25225soft"
14324,"0hard/-25207soft"
14409,"0hard/-25206soft"
14469,"0hard/-25139soft"
14680,"0hard/-25086soft"
14784,"0hard/-25060soft"
15048,"0hard/-24974soft"
15654,"0hard/-24929soft"
15730,"0hard/-24783soft"
17641,"0hard/-24751soft"
17646,"0hard/-24677soft"
18123,"0hard/-24671soft"
18124,"0hard/-24644soft"
18330,"0hard/-24624soft"
18811,"0hard/-24605soft"
18848,"0hard/-24578soft"
19123,"0hard/-24434soft"
20299,"0hard/-24402soft"
20300,"0hard/-24389soft"
20301,"0hard/-24341soft"
20935,"0hard/-24331soft"
21205,"0hard/-24314soft"
21443,"0hard/-24294soft"
21486,"0hard/-24266soft"
21835,"0hard/-24221soft"
22462,"0hard/-24208soft"
23121,"0hard/-24194soft"
23128,"0hard/-24187soft"
23792,"0hard/-24149soft"
23825,"0hard/-24139soft"
23990,"0hard/-24125soft"
24049,"0hard/-24098soft"
24065,"0hard/-24033soft"
24065,"0hard/-23964soft"
27674,"0hard/-23869soft"
34230,"0hard/-23859soft"
34503,"0hard/-23851soft"
35905,"0hard/-23849soft"
35905,"0hard/-23822soft"
36885,"0hard/-23800soft"
36891,"0hard/-23745soft"
40824,"0hard/-23730soft"
41505,"0hard/-23729soft"
41909,"0hard/-23700soft"
42197,"0hard/-23693soft"
42839,"0hard/-23691soft"
42844,"0hard/-23659soft"
42846,"0hard/-23623soft"
50968,"0hard/-23619soft"
52960,"0hard/-23615soft"
53239,"0hard/-23614soft"
53542,"0hard/-23606soft"
53545,"0hard/-23600soft"
54863,"0hard/-23599soft"
66071,"0hard/-23594soft"
