"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,2
4353,1,1
8578,1,2
12870,1,2
17172,1,2
21540,1,1
25726,1,1
29985,1,1
34262,1,4
38568,1,1
42890,1,1
47157,1,2
51443,1,5
55796,1,1
60070,1,2
64583,1,3
68901,1,2
73374,1,4
77644,1,1
81959,1,2
86125,1,1
90450,1,6
94976,1,4
99235,1,2
103538,1,1
107874,1,2
112255,1,1
116715,1,1
121208,1,2
125502,1,5
129878,1,2
134117,1,4
138544,1,1
142866,1,4
147256,1,4
151546,1,4
155790,1,1
160088,1,3
160088,1,1
160088,1,4
160088,1,3
164503,1,2
168845,1,5
173237,1,3
177511,1,1
181740,1,1
186219,1,1
190569,1,1
194764,1,1
199064,1,1
203320,1,1
207885,1,1
212439,1,8
216731,1,1
221298,1,1
225479,1,2
229778,1,1
234069,1,2
238324,1,4
242527,1,3
246806,1,4
251169,1,1
255642,1,3
260118,1,2
264451,1,1
268673,1,5
273174,1,2
277699,1,7
281931,1,4
286193,1,1
290484,1,5
294672,1,1
299074,1,3
303418,1,2
307786,1,2
312102,1,1
316395,1,1
320680,1,1
320680,1,1
320681,1,4
320681,1,1
320681,1,5
324986,1,3
329277,1,3
333562,1,1
338018,1,1
342556,1,4
346979,1,2
351246,1,1
355722,1,1
360159,1,2
364657,1,1
368906,1,1
373241,1,2
377608,1,2
381971,1,1
386310,1,1
390811,1,3
395137,1,7
399471,1,1
404073,1,2
408439,1,1
412722,1,2
417025,1,2
421273,1,4
425626,1,2
429824,1,4
434048,1,2
438316,1,5
442609,1,2
447004,1,6
451324,1,3
455883,1,2
460091,1,1
464389,1,2
468770,1,2
473011,1,4
477234,1,1
481454,1,1
485785,1,2
490001,1,1
494265,1,2
498612,1,1
502839,1,1
507313,1,2
511572,1,1
516052,1,2
520363,1,2
524682,1,1
528979,1,3
533300,1,2
537629,1,1
541968,1,1
546509,1,3
550839,1,1
555102,1,1
559387,1,1
563879,1,1
568469,1,1
572733,1,1
577061,1,2
581293,1,1
585485,1,1
589811,1,7
594328,1,1
598707,1,1
603247,1,3
