"timeMillisSpent","score"
44,"0hard/-1423883soft"
95,"0hard/-1407742soft"
139,"0hard/-1403211soft"
198,"0hard/-1396360soft"
230,"0hard/-1394944soft"
293,"0hard/-1387616soft"
329,"0hard/-1371373soft"
369,"0hard/-1371323soft"
442,"0hard/-1370592soft"
508,"0hard/-1364970soft"
783,"0hard/-1356727soft"
922,"0hard/-1354363soft"
1064,"0hard/-1347791soft"
1490,"0hard/-1345991soft"
1636,"0hard/-1344796soft"
1781,"0hard/-1343659soft"
1970,"0hard/-1342739soft"
2043,"0hard/-1332241soft"
2115,"0hard/-1331562soft"
2420,"0hard/-1328400soft"
2494,"0hard/-1326750soft"
2532,"0hard/-1320711soft"
2577,"0hard/-1318934soft"
2617,"0hard/-1318455soft"
2653,"0hard/-1313936soft"
2878,"0hard/-1311617soft"
2918,"0hard/-1293172soft"
2995,"0hard/-1283853soft"
3034,"0hard/-1282192soft"
3107,"0hard/-1281125soft"
3277,"0hard/-1262227soft"
3582,"0hard/-1262129soft"
4200,"0hard/-1262063soft"
4286,"0hard/-1261353soft"
4364,"0hard/-1260298soft"
5072,"0hard/-1259720soft"
5200,"0hard/-1257943soft"
5311,"0hard/-1256293soft"
5608,"0hard/-1255132soft"
5693,"0hard/-1254077soft"
5779,"0hard/-1249317soft"
6043,"0hard/-1249246soft"
6109,"0hard/-1248954soft"
9933,"0hard/-1246858soft"
10016,"0hard/-1244125soft"
10091,"0hard/-1240275soft"
10139,"0hard/-1236090soft"
10175,"0hard/-1234440soft"
10237,"0hard/-1234148soft"
10332,"0hard/-1230748soft"
10365,"0hard/-1229011soft"
10432,"0hard/-1225162soft"
10466,"0hard/-1224452soft"
11728,"0hard/-1224040soft"
11771,"0hard/-1223157soft"
11844,"0hard/-1222154soft"
16292,"0hard/-1219068soft"
16333,"0hard/-1218991soft"
16716,"0hard/-1217975soft"
26507,"0hard/-1217391soft"
26544,"0hard/-1216681soft"
29079,"0hard/-1216601soft"
29114,"0hard/-1214093soft"
29150,"0hard/-1212673soft"
29750,"0hard/-1211936soft"
29956,"0hard/-1211058soft"
40922,"0hard/-1210257soft"
41007,"0hard/-1209547soft"
41052,"0hard/-1205792soft"
128028,"0hard/-1204974soft"
128073,"0hard/-1204903soft"
128201,"0hard/-1203658soft"
133248,"0hard/-1201315soft"
133284,"0hard/-1201091soft"
133312,"0hard/-1200520soft"
200518,"0hard/-1199809soft"
200549,"0hard/-1196223soft"
200580,"0hard/-1195840soft"
200613,"0hard/-1188849soft"
200644,"0hard/-1186192soft"
200674,"0hard/-1184415soft"
200783,"0hard/-1184338soft"
200912,"0hard/-1184142soft"
201002,"0hard/-1182841soft"
227082,"0hard/-1182764soft"
227173,"0hard/-1182687soft"
261005,"0hard/-1182077soft"
