"timeMillisSpent","calculateCountPerSecond"
3680,4
10952,0
14660,0
18490,0
22230,0
29550,0
40640,0
47889,0
51548,0
55154,0
62586,0
70065,1
77481,1
81139,0
84970,0
88771,0
96078,0
99740,0
103340,0
107099,0
129037,1
136089,0
143589,0
151084,2
154726,0
162117,0
169352,0
173008,0
176682,0
180294,1
183886,1
187587,0
198658,0
202256,0
205995,0
213403,0
217025,1
224326,1
227951,0
235377,0
239263,0
246438,0
250088,0
253800,1
272262,0
283516,0
287225,0
290995,0
294738,0
298602,0
302217,0
305916,1
309599,0
313225,0
320859,1
324357,0
328082,0
331751,0
335435,0
339128,0
342968,1
350240,0
361128,0
364940,0
368640,0
372403,0
376245,0
379964,0
383455,0
387138,0
394573,1
398363,0
401888,0
409500,0
420704,0
424474,0
435379,0
439015,0
442688,0
450063,0
453676,0
457518,0
461180,0
464862,1
468595,0
472183,0
475976,1
479683,1
483261,0
486959,0
490543,0
497909,0
501524,0
505245,0
508942,0
512555,0
516242,0
519955,1
523725,0
527589,0
542573,0
546297,0
550088,0
553737,1
557415,0
561076,0
564966,0
568541,0
579620,0
587019,0
590685,0
594320,0
601537,0
