"timeMillisSpent","calculateCountPerSecond"
4254,23
8538,0
12883,0
17212,0
21604,0
26057,0
30354,0
34683,1
39044,3
43363,1
47819,0
52284,0
56472,0
60857,0
65383,0
69783,0
74042,0
78417,1
82817,0
87380,0
91681,0
96221,0
100530,0
100531,1000
104865,5
109163,0
109163,1000
113549,0
117908,0
117909,2000
122400,1
126673,0
131145,0
135452,0
139975,0
144486,0
148745,0
153297,0
157781,0
162132,0
166489,0
170772,0
175128,0
175129,1000
179511,13
179511,1000
183655,0
183655,1000
187939,31
192247,0
192247,1000
196601,5
196601,1000
200880,7
205249,0
209599,0
213920,0
218138,0
222529,0
226925,0
231152,0
231152,4000
235482,2
239695,0
243948,0
248333,0
248334,1000
252864,0
252864,1000
257405,1
261749,0
266228,0
270397,0
274660,0
279183,0
283636,0
283636,1000
288116,0
292416,0
292416,1000
296706,2
301108,0
301108,1000
305284,4
309580,0
313871,0
318206,0
322577,0
327016,0
331543,0
335917,0
340448,0
344764,1
349087,1
353629,0
358104,0
362460,0
366992,0
371139,0
375366,0
384173,1
388554,0
392861,0
397078,0
401352,0
405607,0
414599,0
418806,0
423112,0
423113,2000
427459,8
431685,0
435953,0
440202,0
444584,0
453329,1
457647,0
462140,0
466627,0
470985,0
475134,0
488175,0
496707,0
509921,0
514295,0
518662,0
522913,0
527168,0
531483,0
536047,0
540332,0
544639,0
549137,0
553432,1
557716,0
562000,0
566377,0
570792,0
575063,0
579346,0
583659,0
588029,0
592311,0
596859,0
601361,0
