"timeMillisSpent","calculateCountPerSecond"
4562,67
8849,0
8849,2000
13070,0
17412,0
21687,0
26197,0
30770,0
34971,0
39192,0
43500,0
47871,1
52243,0
56821,0
61156,0
65567,0
70057,0
74313,0
78666,1
83144,0
87552,1
92072,0
96564,0
101090,0
105472,0
105473,3000
109753,154
109753,2000
114112,42
118417,0
122772,0
127285,0
127285,1000
131612,0
135970,0
140500,0
140500,1000
144889,1
144890,1000
149377,12
153892,0
158287,0
162741,0
167019,0
171348,0
175678,0
180008,0
184404,0
188910,0
193114,0
197376,0
201620,0
205929,0
210361,0
214924,0
214924,1000
219206,2
219206,2000
223486,8
227733,0
227733,1000
232274,3
236560,0
236560,1000
241109,7
241109,3000
245476,11
249870,0
254194,0
258496,0
262933,1
267219,0
271426,0
280126,0
280127,3000
284464,4
288675,0
288676,2000
292933,3
297298,0
297299,2000
301564,6
305893,0
310115,0
314492,2
318643,0
323081,0
327513,0
331874,0
331874,2000
336340,5
340884,0
345289,0
349471,0
353823,0
358090,0
362344,0
366716,0
371076,0
375438,1
379797,1
384289,0
388561,0
392877,1
397270,0
401607,0
405703,0
410205,0
414495,0
418912,0
423278,0
427616,0
431899,0
436172,0
440561,0
445069,0
449546,0
458537,0
463106,0
471803,1
476342,0
480621,0
484957,0
489362,0
489362,1000
493699,78
498189,0
498189,1000
502463,0
506831,0
511133,0
515402,0
519694,0
524040,0
528356,0
532671,0
536983,0
541367,0
545675,0
549823,0
554110,0
558593,0
562799,0
567129,0
571531,0
576025,1
580497,0
584790,0
589078,0
589078,1000
593362,10
597741,0
602307,0
