"timeMillisSpent","calculateCountPerSecond"
4351,16
8842,0
13352,0
17531,1
22099,0
26651,0
31016,0
35359,0
39889,1
44257,0
48452,0
52911,0
57346,0
61883,0
66359,0
70753,0
75076,0
79423,0
83793,0
88247,0
92511,0
97043,0
101325,0
105767,0
110254,0
114574,0
119139,0
123695,0
128051,0
132449,0
136714,0
141055,0
145441,0
149987,0
154264,0
158785,0
163162,0
167589,0
171969,0
176281,0
180741,0
185090,0
189434,2
193740,0
198198,0
202603,0
206943,1
211292,0
215542,0
219794,0
224192,0
228695,0
232987,0
237392,0
241819,0
246395,0
250670,0
255034,1
259516,0
263794,0
268290,0
272664,0
277151,0
281474,0
285886,0
290117,0
294488,0
298882,0
303291,0
307815,0
312009,0
316539,0
320949,0
325357,0
329671,0
334167,0
338487,0
342792,0
347295,0
351700,0
356045,0
360423,0
364746,0
369238,0
373469,0
377837,0
382066,1
386327,0
390769,0
395087,0
399298,0
403815,0
408031,1
412344,0
416734,0
421100,0
425489,0
430072,0
434260,0
438719,0
443278,0
447660,0
452147,0
456452,0
460638,1
465035,1
469604,0
473931,0
478236,0
482530,0
486939,0
491229,0
495562,0
500063,0
504472,0
508959,0
513480,0
517809,0
522050,0
526438,0
530951,0
535462,0
539878,0
544280,0
548686,1
552898,1
557357,0
561908,0
566263,0
570525,0
575056,0
579318,0
583546,0
587889,1
592219,0
596601,0
601103,0
