"timeMillisSpent","calculateCountPerSecond"
4308,71
8603,0
8603,2000
12949,0
17207,0
21498,0
25720,0
30096,0
34598,0
39138,0
43610,0
47831,1
52433,0
56973,0
61255,0
65675,0
70020,0
74529,0
78743,1
83036,0
87305,1
91829,0
96168,0
100709,0
105059,0
105059,3000
109393,152
109393,2000
113816,41
118345,0
122588,0
126933,0
126933,1000
131293,0
135551,0
139846,0
139846,1000
144372,1
144372,1000
148894,12
153354,0
157648,0
161998,0
166273,0
170643,0
175072,0
179484,0
183849,0
188244,0
192604,0
197052,0
201527,0
205892,0
210135,0
214544,0
214544,1000
218925,2
218925,2000
223326,8
227646,0
227646,1000
232028,4
236255,0
236255,1000
240859,7
240859,3000
245229,11
249430,0
253743,0
258037,0
262412,1
266968,0
271543,0
280119,0
280120,3000
284397,4
288648,0
288648,2000
293037,3
297541,0
297541,2000
301797,6
306348,0
310636,0
315012,2
319371,0
323964,0
328077,0
332338,0
332338,2000
336722,5
340980,0
345312,0
349626,0
353858,0
358139,0
362595,0
367153,0
371465,0
375703,1
380101,1
384496,0
388926,0
393208,1
397574,0
402046,0
406389,0
410940,0
415162,0
419380,0
423645,0
427972,0
432265,0
436568,0
440908,0
445199,0
449720,0
458362,0
462889,0
471642,1
476008,0
480217,0
484647,0
488925,0
488926,1000
493309,77
497595,0
497595,1000
502127,0
506435,0
510737,0
515012,0
519312,0
523603,0
527853,0
532127,0
536497,0
540935,0
545288,0
549710,0
554232,0
558554,0
562984,0
567289,0
571628,0
575959,1
580237,0
584628,0
588935,0
588935,1000
593289,10
597869,0
602192,0
