"timeMillisSpent","usedMemory","maxMemory"
4429,8406656,1834483712
8797,8406656,1834483712
13104,9024632,1834483712
17661,9024632,1834483712
22231,9650856,1834483712
22231,9650856,1834483712
26516,22012936,1834483712
30835,22630968,1834483712
30836,22630968,1834483712
35095,22631424,1834483712
39378,23257648,1834483712
43680,23260168,1834483712
48000,23885936,1834483712
52298,23885936,1834483712
56548,24511704,1834483712
60779,24512160,1834483712
65173,25138384,1834483712
69822,25138840,1834483712
74149,25756904,1834483712
78659,25757360,1834483712
78660,25757360,1834483712
83040,26385648,1834483712
83040,26385648,1834483712
87377,35666600,1834483712
87377,36247760,1834483712
91622,8016120,1834483712
91622,8016120,1834483712
96182,12267328,1834483712
100667,12267328,1834483712
100667,12267328,1834483712
104986,12874440,1834483712
109481,13490200,1834483712
114028,13490656,1834483712
114028,13490656,1834483712
118336,17749920,1834483712
122568,17750376,1834483712
126964,18366136,1834483712
131226,18368656,1834483712
135733,18983960,1834483712
140065,18983960,1834483712
144380,19599264,1834483712
148679,19599720,1834483712
152931,20215480,1834483712
152931,20215480,1834483712
157242,20831240,1834483712
161666,20831696,1834483712
166158,21447456,1834483712
170473,21449976,1834483712
174741,22065280,1834483712
174741,22065280,1834483712
179134,22065280,1834483712
183654,22672912,1834483712
188020,22673368,1834483712
188021,23280520,1834483712
192587,23280976,1834483712
192587,23280976,1834483712
196897,23896736,1834483712
201335,23897192,1834483712
205659,24504768,1834483712
210044,24507288,1834483712
214244,25122592,1834483712
218507,25122592,1834483712
218507,25122592,1834483712
222891,25737896,1834483712
227140,25738352,1834483712
231399,26354112,1834483712
235712,26354568,1834483712
240100,26962456,1834483712
244395,26962912,1834483712
244395,26962912,1834483712
248753,31832432,1834483712
253237,31832432,1834483712
257483,32447736,1834483712
261689,32447736,1834483712
265947,33079896,1834483712
270423,33080352,1834483712
274849,33696112,1834483712
279143,33696568,1834483712
283667,34312328,1834483712
288191,34314848,1834483712
292513,34930152,1834483712
296901,34930152,1834483712
301206,34930152,1834483712
305756,35537976,1834483712
310048,35538432,1834483712
314409,6370968,1834483712
318760,6373488,1834483712
323344,6974040,1834483712
327635,6974040,1834483712
331969,7580328,1834483712
336211,7580784,1834483712
340501,8181792,1834483712
344849,8182248,1834483712
349121,8787536,1834483712
353409,8787992,1834483712
357758,9395344,1834483712
362319,9395344,1834483712
366845,9991992,1834483712
371399,9991992,1834483712
375526,10597280,1834483712
380006,10597736,1834483712
384413,11203024,1834483712
388898,11203480,1834483712
393093,11808768,1834483712
397469,11811288,1834483712
401718,12416120,1834483712
405918,12416120,1834483712
410142,13020952,1834483712
414653,13021408,1834483712
418917,13626696,1834483712
423315,13627152,1834483712
427622,14224360,1834483712
432026,14224816,1834483712
436312,14825768,1834483712
436312,14825768,1834483712
440616,16032792,1834483712
445113,16032792,1834483712
449450,16639080,1834483712
453730,16639536,1834483712
458043,17244824,1834483712
458044,17244824,1834483712
462460,17850112,1834483712
467089,17850568,1834483712
471330,18455856,1834483712
475742,18458376,1834483712
480081,19058928,1834483712
484437,19058928,1834483712
488759,19665216,1834483712
493101,19665672,1834483712
493102,19665672,1834483712
497239,20262872,1834483712
506045,20868616,1834483712
510385,20869072,1834483712
510385,20869072,1834483712
514897,21468256,1834483712
519178,22066688,1834483712
523468,22066688,1834483712
528014,22671520,1834483712
532539,22671976,1834483712
536907,23277264,1834483712
541251,23277720,1834483712
545583,23883008,1834483712
550148,23883464,1834483712
554448,24490816,1834483712
558673,24490816,1834483712
558673,24490816,1834483712
562933,25087464,1834483712
567253,25087464,1834483712
571476,25688656,1834483712
575793,25689112,1834483712
580257,26286208,1834483712
580258,26286208,1834483712
584511,35238712,1834483712
584511,35238712,1834483712
589072,6499512,1834483712
593420,6502064,1834483712
597792,7096432,1834483712
602063,7096432,1834483712
